id,timestamp,source,rating,feedback_text
1555,03/04/2024,app_store_review,3,"Average experience, could be better"
1907,02/24/2024,support_ticket,,"SUPER EASY TO USE AND QUICK CHECKOUT, WELL DONE TEAM"
1164,2024-01-21,app_store_review,,"I was charged twice for the same order, please refund the extra amount (order #772612)"
1557,2024-01-09,app_store_review,1,Delivery person was rude and threw the bag on the floor Agent Vikram was handling it.
1199,"March 14, 2024",app_store_review,3,meh
1298,02/06/2024,support_ticket,3,MY ORDER ARRIVED ALMOST AN HOUR LATE AND THE FOOD WAS COLD - MY BURGER ORDER IN KOLKATA
2129,25-Feb-24,survey_comment,1,The map screen freezes and I cannot place an order - my milk order in Kolkata
1946,,support_ticket,1,My order arrived almost an hour late and the food was cold Agent Neha was handling it.
2747,03/16/2024,support_ticket,,	
1006,02/09/2024,app_store_review,,"Average experience, could be better"
2494,26-Jan-24,survey_comment,3,Waited two hours and the order was finally cancelled by the app (order #372869)
2109,03/05/2024,support_ticket,3,The map screen freezes and I cannot place an order (order #130237)
2701,2024-01-09,app_store_review,,"Mera refund abhi tak nahi aaya, bahut bura service hai"
1086,11/03/2024,app_store_review,,"  Average experience, could be better   "
2292,02/19/2024,app_store_review,5,"Best delivery service in my city, never had an issue - my groceries order in Bangalore"
2120,2024-02-06 04:29:37,app_store_review,3,App stuck on loading screen for 5 minutes then closed (order #220898)
2543,"February 22, 2024",support_ticket,1,Login keeps failing and when I finally got in the coupon did not apply either
2174,"February 3, 2024",survey_comment,1,"I was charged twice for the same order, please refund the extra amount - my groceries order in Mumbai"
2103,"March 11, 2024",support_ticket,2,Thank you to the agent Priya who handled my complaint so well Agent Arjun was handling it.
2218,02/03/2024,support_ticket,,Driver could not find my building and just cancelled Agent Vikram was handling it.
2799,23/03/2024,app_store_review,3,Login button does nothing on the latest update - my biryani order in Bangalore  
2434,"January 14, 2024",support_ticket,1,Waited two hours and the order was finally cancelled by the app - my fruits order in Bangalore
1260,2024-01-19,support_ticket,2,The store staff was friendly when I picked up my order (order #323788)
2057,11-Feb-24,survey_comment,,The new version drains my battery so fast Agent Anil was handling it.
2582,2024-01-22,app_store_review,1,App crashed during payment and then it still deducted money from my card
1134,22-Mar-24,survey_comment,3,Order marked delivered but nothing arrived at my place
2531,2024-01-27 00:37:06,app_store_review,5,"Oh great, crashed again right at checkout, just love it"
1992,12-Feb-24,app_store_review,3,"Average experience, could be better"
2517,08-Feb-24,app_store_review,5,"Brilliant, my refund is 'on the way' for the third week now, lovely"
2772,2024-03-22 05:04:28,survey_comment,,Delivery person was rude and threw the bag on the floor - my pizza order in Kolkata
1963,2024-02-17 18:26:18,app_store_review,1,Notifications stopped working after the update - my groceries order in Hyderabad!!!!
2785,16-Mar-24,app_store_review,,Do you have any job openings for delivery partners in Pune  
1824,2024-02-20 10:23:43,app_store_review,,App keeps crashing every time I open the cart - my fruits order in Hyderabad
1853,2024-03-07,support_ticket,2,Order marked delivered but nothing arrived at my place. This is the third time.
2162,07/02/2024,app_store_review,1,The new version drains my battery so fast Agent Anil was handling it.
2614,03/14/2024,support_ticket,,"Random question, who designed your logo it looks nice"
1058,,survey_comment,1,Order marked delivered but nothing arrived at my place (order #778998)
1561,2024-03-28,app_store_review,1,Nobody from support replied to my three emails Agent Arjun was handling it.
1593,,support_ticket,3,Driver could not find my building and just cancelled - my fruits order in Hyderabad
2428,11-Jan-24,support_ticket,2,Thank you to the agent Priya who handled my complaint so well - my burger order in Bangalore
1396,"January 12, 2024",support_ticket,1,Nobody from support replied to my three emails Agent Anil was handling it.
1065,02/08/2024,app_store_review,5,"Five stars, the app is fantastic and reliable. This is the first time."
2332,2024-03-06 07:05:48,app_store_review,2,Why is there a service fee I never agreed to on my bill - my groceries order in Mumbai!!!!
1652,Mar 17 2024,app_store_review,4,"Best delivery service in my city, never had an issue (order #870158)"
1879,Jan 8 2024,support_ticket,5,"Five stars, the app is fantastic and reliable (order #996398)"
1200,2024-03-26,support_ticket,1,Delivery person was rude and threw the bag on the floor (order #860242)
2263,17-Mar-24,survey_comment,5,"FIVE STARS, THE APP IS FANTASTIC AND RELIABLE (ORDER #645095)"
1256,,app_store_review,3,Works fine for me most of the time
1537,2024-01-16 06:35:24,app_store_review,2,The new version drains my battery so fast - my thali order in Delhi
1297,"January 16, 2024",support_ticket,3,meh
2015,03/03/2024,survey_comment,,"Best delivery service in my city, never had an issue (order #899652)"
1619,"January 8, 2024",app_store_review,1,  Order marked delivered but nothing arrived at my place (order #419484)   
2537,01/07/2024,app_store_review,5,"PERFECT, THE APP FROZE AGAIN, WHAT A WONDERFUL FEATURE"
1571,2024-02-06,support_ticket,2,Why is there a service fee I never agreed to on my bill Agent Anil was handling it.
1738,27/03/2024,app_store_review,2,The store staff was friendly when I picked up my order - my milk order in Kolkata
1340,2024-02-10 14:46:33,app_store_review,1,The invoice amount does not match what the app showed me. This is the third time.!!!!
1045,2024-01-15 14:42:33,app_store_review,1,"Cannot add address, the save button is greyed out (order #361303)"
2435,05/01/2024,app_store_review,1,"Items were missing from my delivery, got only half the order (order #161601)"
2780,02/17/2024,app_store_review,1,Notifications stopped working after the update - my milk order in Bangalore
2597,,support_ticket,,Do you have any job openings for delivery partners in Pune
1681,10-Feb-24,support_ticket,3,Thank you to the agent Priya who handled my complaint so well - my biryani order in Mumbai
1821,"January 6, 2024",app_store_review,3,meh
1194,2024-03-05,survey_comment,,meh
2047,"January 6, 2024",support_ticket,3,APP STUCK ON LOADING SCREEN FOR 5 MINUTES THEN CLOSED (ORDER #618970)
2140,01/02/2024,survey_comment,,"Best delivery service in my city, never had an issue"
1658,01/10/2024,app_store_review,,meh
1522,2024-03-18 03:13:34,survey_comment,2,CHAT SUPPORT GAVE ME COPY PASTE ANSWERS THAT DID NOT HELP (ORDER #386929)
1090,03/20/2024,support_ticket,,"Best delivery service in my city, never had an issue (order #182804)"
1510,04/01/2024,survey_comment,4,"Five stars, the app is fantastic and reliable (order #404598)"
1383,2024-03-01,survey_comment,2,Food was spilled all over the bag when it reached me - my pizza order in Hyderabad
1700,20/01/2024,survey_comment,5,"Great experience overall, food always fresh"
1001,04/03/2024,survey_comment,3,The support agent was very helpful and solved my issue quickly Agent Meera was handling it.
2764,01/19/2024,app_store_review,,Please add more vegan restaurants to the platform
2474,24-Feb-24,support_ticket,1,"I was charged twice for the same order, please refund the extra amount - my biryani order in Pune"
1974,01/15/2024,survey_comment,2,Thank you to the agent Priya who handled my complaint so well (order #278612)
1437,03/24/2024,support_ticket,,The new version drains my battery so fast (order #566509)
1477,2024-01-12,app_store_review,5,"Five stars, the app is fantastic and reliable (order #804378)"
1222,11/02/2024,survey_comment,2,Search bar shows no results even for items that exist. This is the fourth time.
1835,02/25/2024,survey_comment,,Payment failed but money got deducted from my account
2464,2024-01-01 15:02:30,app_store_review,2,  Chat support gave me copy paste answers that did not help Agent Anil was handling it.   
1419,02/15/2024,app_store_review,3,Works fine for me most of the time
2681,02/04/2024,support_ticket,5,"App bahut acchi hai, bahut fast hai"
1335,03/13/2024,support_ticket,3,OK I GUESS
2669,Mar 26 2024,app_store_review,2,Le livreur etait tres impoli et la commande etait froide
2311,2024-01-15 23:43:05,survey_comment,3,  My order arrived almost an hour late and the food was cold. This is the fourth time.   
2229,03/04/2024,survey_comment,,"It is okay, nothing special"
2548,03/16/2024,app_store_review,1,"Driver was rude and items were missing, also the refund never came"
2355,05-Jan-24,support_ticket,2,"Items were missing from my delivery, got only half the order. This is the second time."
1733,"January 2, 2024",app_store_review,1,The new version drains my battery so fast
1509,,app_store_review,,Chat support gave me copy paste answers that did not help (order #703080)
2485,21/03/2024,app_store_review,,My order arrived almost an hour late and the food was cold (order #716038)
2550,2024-02-12,survey_comment,,Order came late AND I was charged a delivery fee that should have been free
2202,2024-01-14 06:05:51,app_store_review,,"Double deduction on my card for order, need this reversed asap Agent Vikram was handling it."
1232,2024-03-19,survey_comment,5,"GREAT EXPERIENCE OVERALL, FOOD ALWAYS FRESH - MY THALI ORDER IN BANGALORE"
2700,02/02/2024,app_store_review,,"Mera refund abhi tak nahi aaya, bahut bura service hai"
1440,2024-01-01 21:22:55,app_store_review,2,App stuck on loading screen for 5 minutes then closed - my biryani order in Mumbai
1152,2024-01-15 23:55:58,survey_comment,,Coupon SAVE50 did not apply at checkout and I paid full price - my thali order in Mumbai
1615,2024-01-25 17:20:55,survey_comment,2,The map screen freezes and I cannot place an order. This is the second time.
1183,03/11/2024,support_ticket,1,  Nobody from support replied to my three emails (order #344146)   
1130,,support_ticket,,ok i guess
2707,Jan 16 2024,app_store_review,5,My order arrived almost an hour late and the food was cold
2277,2024-02-06,app_store_review,5,"Love this app, ordering is so smooth and fast. This is the second time."
1046,,app_store_review,2,The store staff was friendly when I picked up my order
1871,03-Mar-24,support_ticket,2,"Items were missing from my delivery, got only half the order - my pizza order in Pune"
1140,2024-01-03,app_store_review,1,Why is there a service fee I never agreed to on my bill (order #638289)!!!!
2180,03/07/2024,support_ticket,2,App stuck on loading screen for 5 minutes then closed - my sushi order in Pune
2233,18-Mar-24,support_ticket,1,Delivery person was rude and threw the bag on the floor (order #918855)
1912,23/02/2024,survey_comment,3,"Average experience, could be better"
2080,"March 25, 2024",app_store_review,,The invoice amount does not match what the app showed me (order #838963)
2542,17/01/2024,support_ticket,1,App crashed during payment and then it still deducted money from my card
1310,16-Mar-24,support_ticket,1,The map screen freezes and I cannot place an order - my groceries order in Bangalore
1983,Feb 7 2024,survey_comment,1,Order marked delivered but nothing arrived at my place (order #780129)
1810,09-Feb-24,support_ticket,2,Chat support gave me copy paste answers that did not help (order #570046)
1530,02/19/2024,survey_comment,1,Order marked delivered but nothing arrived at my place (order #827774)
1282,2024-02-21,app_store_review,2,ORDER MARKED DELIVERED BUT NOTHING ARRIVED AT MY PLACE - MY GROCERIES ORDER IN DELHI
1893,2024-02-10,app_store_review,2,ORDER MARKED DELIVERED BUT NOTHING ARRIVED AT MY PLACE - MY FRUITS ORDER IN CHENNAI
1085,03/04/2024,app_store_review,,Works fine for me most of the time
2258,03/06/2024,survey_comment,,"Average experience, could be better"
1467,24-Feb-24,support_ticket,2,Search bar shows no results even for items that exist. This is the second time.
2028,2024-03-26,app_store_review,3,"It is okay, nothing special"
2427,,app_store_review,,Food was spilled all over the bag when it reached me (order #596159)
2091,2024-03-25 15:34:31,survey_comment,2,The new version drains my battery so fast
1820,03/06/2024,survey_comment,,Food was spilled all over the bag when it reached me Agent Neha was handling it.!!!!
2095,,app_store_review,2,Custooomer care kept me on hold for 40 minutes then disconnected (order #818299)
1545,,support_ticket,,Nobody from support replied to my three emails (order #154127)
